"Risultato del Tiro";"Corazza di Piastre";"Corazza di Maglie";"Cuoio Rinforzato";"Cuoio Grezzo";"Nessuna Armatura"
"TI 01-04";"F";"F";"F";"F";"F"
"46150";"0";"0";"0";"0";"1"
"46277";"0";"0";"0";"1";"2"
"13-16";"1";"1";"1";"1";"3A"
"17-20";"1";"1";"1";"1";"4A"
"21-24";"2";"2";"2";"2";"5A"
"25-28";"3";"3";"4";"3";"6A"
"29-32";"4A";"4A";"5A";"4A";"7A"
"33-36";"5A";"5A";"6A";"5A";"8A"
"37-40";"6A";"6A";"7A";"6A";"9A"
"41-44";"7A";"7A";"8A";"7A";"10B"
"45-48";"8A";"8A";"9A";"8A";"11B"
"49-52";"9A";"9A";"10A";"9B";"12B"
"53-56";"10B";"10B";"11B";"10B";"13B"
"57-60";"11B";"11B";"12B";"11B";"14C"
"61-64";"12B";"12B";"13B";"12B";"15C"
"65-68";"12B";"13B";"14B";"13B";"16C"
"69-72";"13B";"14B";"15B";"14C";"17C"
"73-76";"14B";"14C";"15C";"15C";"18C"
"77-80";"14C";"15C";"16C";"16C";"19C"
"81-84";"15C";"16C";"16C";"17C";"20C"
"85-88";"16C";"17C";"17C";"18C";"21C"
"89-92";"17C";"18C";"18C";"19C";"22C"
"93-95";"18C";"19C";"19D";"20C";"22D"
"TI 96-97";"19D";"20D";"21E";"24D";"26E"
"TI 98-99";"20E";"21E";"24E";"27E";"29E"
"TI 100";"22E";"23E";"27E";"30E";"32E"