"Risultato";"TC-2 Colpi Critici da Taglio"
"-(49)-05";"Colpo vibrato debolmente. Nessun danno addizionale."
"46189";"Ferita cutanea leggera. +1 PF per round"
"17-27";"Colpo alla coscia. +5 PF. Se non è protetta: +3 PF e +2 PF per round"
"28-38";"Ferita leggera al torace: +3 PF, +1 PF per round -5 alle attività."
"39-49";"Ferita leggera all'avambraccio: +4 PF. +2 PF per round Stordito per 1 round Se non indossa bracciali +2 PF e +1 PF per round"
"50-60";"Ferita alla gamba: +6 PF, +1 PF per round -10 alle attività. Stordito per 2 round Se non indossa schinieri +5 PF -25 alle attività."
"61-70";"Colpo al fianco: +10 PF e stordito 1 round Se non indossa armatura -10 alle attività e +2 PF per round"
"71-79";"Colpo di striscio alla testa: 12 PF e stordito 2 round Se non indossa l'elmo +3 PF per r, -10 alle attività"
"80";"Un colpo di taglio al collo trancia la carotide. Il bersaglio muore dopo un r di intensa agonia."
"81-86";"Colpo al braccio che regge l'arma. +10 PF. +1 PF per round Se il braccio non ha protezioni: danni ai muscoli e ai tendini. Braccio inutilizzabile."
"87-89";"Occhio distrutto, +10 PF. Bersaglio stordito per 30 round"
"90";"Bersaglio sventrato. Morte istantanea. 25% che l'arma resti intrappolata per 2 round"
"91-96";"Bersaglio K.O. per 6 ore causa colpo alla tempia: +15 PF. Se il bersaglio non ha un elmo, la morte è istantanea."
"97-99";"La parte inferiore della gamba viene tranciata dal colpo: +20 PF per round Il bersaglio si accascia e sviene."
"100";"Colpo di taglio al fianco. Il bersaglio crolla svenuto e muore in 3 r a causa del grave danno agli organi interni"
"101-106";"Grave ferita addominale: +10 PF, +8 PF per round -10 alle attività. Stordito per 4 round"
"107-109";"Il braccio che regge l'arma viene amputato: +15 PF per round Il bersaglio crolla a terra privo di sensi."
"110";"Bersaglio trapassato all'altezza del cuore. Cuore distrutto. Morte istantanea. 25% che la tua arma resti imprigionata per 3 round"
"111-116";"Mano amputata. +12 PF per round Gettato a terra e stordito per 6 round"
"117-119";"Colonna vertebrale tranciata. Il bersaglio cade a terra immediatamente. Paralizzato permanentemente dal collo in giù. +20 PF."
"120";"Un forte colpo alla testa distrugge il cervello e rende la vita difficile per il poverino. Morte immediata. Un colpo veramente impressionante."