"Risultato";"TC-3 Colpi Critici da Punta"
"-(49)-05";"Colpo di striscio. Nessun danno addizionale."
"46189";"Colpo di striscio al fianco: +3 PF."
"17-27";"Colpo alla coscia: +3 PF. Se la gamba non è protetta: +3 PF per round"
"28-38";"Ferita leggera all'avambraccio: +2 PF. Se non indossa bracciali +3 PF stordito 1 round"
"39-49";"Colpo di striscio alla cassa toracica: +1 PF per round Stordito per 1 round Se non indossa un'armatura +2 PF per r"
"50-60";"Colpo sotto il ginocchio, +2 PF, -10 alle attività. Se non è protetto tendini distorti: +3 PF."
"61-70";"Colpo di striscio alla spalla, +5 PF +2 PF per r, -10 alle attività. Se non è protetta +3 PF, stordito 1 round"
"71-79";"Ferita leggera alla testa: +8 PF, stordito per 2 r, +2 PF per round Se non indossa un elmo, KO per 4 ore"
"80";"Colpo al collo. Nervi e vasi sanguigni tranciati. La morte sopravviene a causa di un grave collasso cardiaco."
"81-86";"Colpo al braccio che regge l'arma. Osso spezzato: +10 PF. Stordito per 3 round"
"87-89";"Colpo alla gamba sotto il ginocchio. Muscolo tranciato. -50 alle attività. Stordito per 3 round"
"90";"Il colpo perfora entrambi i polmoni. Il bersaglio si accascia. La morte sopravviene in 6 round"
"91-96";"Colpo alla tempia. Bersaglio KO per 6 ore, +10 PF. Se il bersaglio non indossa un elmo, la morte è istantanea."
"97-99";"Un preciso colpo attraverso la gola rompe l'osso del collo e trancia la colonna vertebrale. Bersaglio paralizzato permanentemente dal collo in giù."
"100";"Il colpo trapassa l'occhio ed entra nel cervello. Morte istantanea."
"101-106";"Grave ferita addominale: +10 PF, +6 PF per round -20 alle attività. Stordito per 4 round"
"107-109";"Bersaglio perforato nel fondoschiena. Si accascia e sviene. Muore per emorragia interna in 6 round"
"110";"Colpo al cuore. Il bersaglio rotola per 3 metri in cerca di un buon posto per morire. L'arma è intrappolata nella vittima per almeno 3 round"
"111-116";"Perforata la gamba. Arteria tranciata. Il bersaglio si accascia e perde i sensi. +12 PF per round"
"117-119";"Il colpo trapassa i reni: +9 PF. Il bersaglio cade a terra e muore dopo 6 r di tremenda agonia. Triste a vedersi."
"120";"Il colpo trapassa entrambe le orecchie. Udito danneggiato e bersaglio morto."