"Risultato";"TC-5 Colpi Critici da Presa"
"-(49)-05";"Un'opportunità perduta."
"46189";"Colpo di striscio: +2 PF."
"17-27";"Attacco schivato: +3 PF. Se l'armatura copre il braccio: stordito per 1 round"
"28-38";"Attacco alla coscia. Strattonato, ma si libera dalla presa. Stordito per 1 round"
"39-49";"Afferrato il braccio dello scudo. -50 alle attività per 1 round Se non ha lo scudo: -50 alle attività finché non sfugge alla presa."
"50-60";"Afferrato il braccio dell'arma. Disarmato e distorsione al polso. Stordito per 2 round -25 alle attività."
"61-70";"Afferrato al collo. Stordito per 2 round -40 alle attività finché non sfugge alla presa"
"71-79";"Afferrata una gamba. +3 PF, -60 alle attività finché non sfugge alla presa."
"80";"Afferrate entrambe le gambe. Cade a terra. +9 PF. -80 alle attività."
"81-86";"Afferrato il braccio dell'arma. Legamenti distorti e muscoli stirati. Disarmato e stordito per 3 round -40 alle attività."
"87-89";"Completamente afferrato ed immobilizzato. Steso a terra, ma ancora cosciente. Nessuna attività. (-100 alle attività)."
"90";"Violenta stretta al collo. Cade a terra. -60 alle attività"
"91-96";"Afferrata la testa. Stordito per 9 round Se non indossa l'elmo: teschio fratturato, cade in coma."
"97-99";"Afferrate entrambe le braccia e strette contro il torace. Finché non si libera dalla presa non si può muovere. -75 alle attività."
"100";"Afferrato al collo. Se il collo è protetto da armatura: -60 alle attività e stordito per 3 round Altrimenti, muore all'istante, strangolato."
"101-106";"Stretta al torace, costola fratturata. Stordito per 5 round -10 alle attività."
"107-109";"Gambe afferrate e completamente immobilizzate. Cade e si spezza il braccio che porta l'arma. Disarmato e fuori combattimento, +20 PF."
"110";"Afferrato il collo. Se il collo è protetto da armatura: disarmato e stordito per 5 round Altrimenti muore nel giro di 6 round"
"111-116";"Presa ai piedi. Inciampa, cade, rompe l'arma nell'impatto e resta stordito per 2 round Se il torace non è protetto da armatura: subisce un Critico da Impatto di tipo D."
"117-119";"Afferrate entrambe le gambe. Cade a terra e si frattura l'anca ed un braccio. -80 alle attività, +20 PF."
"120";"Spezzata la trachea. Muore all'istante per il terribile shock soffocando orribilmente."