"Risultato";"TC-6 Colpi Critici da Calore"
"01-05";"L'aria intorno al bersaglio è riscaldata dal colpo."
"06-16";"Un notevole calore investe il bersaglio, ma con pochi effetti: +3 PF."
"17-27";"Leggere bruciature: +8 PF, +1 PF per round"
"28-38";"Il bersaglio è temporaneamente accecato dal fumo rovente prodotto dall'attacco: +12 PF. Stordito per 1 round"
"39-49";"Gli abiti del bersaglio prendono fuoco: +12 PF. Ci vogliono 2 r per spegnerli: +8 PF per ogni r di fuoco."
"50-60";"Bersaglio scagliato a terra dalla terribile vampata. Distrutto il materiale organico che copre piedi e polpacci: +10 PF."
"61-70";"Grande vampata: +15 PF e stordito per 3 round"
"71-79";"Il colpo investe la gamba: +7 PF, +2 PF per round Se non indossa schinieri, grave danno ai tessuti, stordito 2 r, -40 alle attività"
"80";"Vampata alla testa. Faccia orrendamente ustionata. Bersaglio scagliato a terra: +15 PF, +5 PF per round Se la vittima non ha un elmo cade in coma per 1 mese."
"81-86";"Il fuoco avviluppa la schiena del bersaglio. Distrutto tutto il materiale organico portato sulla schiena, il bersaglio è a terra: 2 PF per round Stordito per 1 round"
"87-89";"Colpo di striscio alla testa. Bersaglio accecato per 6 round Distrutto il materiale organico che ricopre la testa. Se il bersaglio non porta l'elmo: bruciati tutti i capelli."
"90";"La testa del bersaglio è ridotta ad un moncherino carbonizzato. Condizioni di vita inaccettabili e una morte realmente molto triste."
"91-96";"Il braccio che regge lo scudo viene gravemente ustionato. Scudo distrutto, come la mano che lo regge. Se il bersaglio non ha uno scudo, perde il braccio."
"97-99";"Ustioni all'altezza della coscia. I tessuti del bersaglio sono distrutti e perde l'uso della gamba. +3 PF per round -60 alle attività. Stordito per 6 round"
"100";"La vampata colpisce il collo e fonde le vertebre cervicali, unendo pelle e vestiti. Paralizzato permanentemente: +25 PF."
"101-106";"Il colpo infuocato investe la gamba. 2 PF per round -20 alle attività. Se la gamba non ha protezioni, il bersaglio subisce un grave danno ai tessuti: -70 alle attività."
"107-109";"Colpo violento alla testa. Se il bersaglio indossa un elmo resta accecato per 2 settimane, se no muore in 6 r a causa dello shock e del grave danno ai tessuti cerebrali."
"110";"Vaporizzato il basso ventre del bersaglio! Viene tagliato letteralmente a metà e muore. Distrutti gli abiti, l'armatura ed ogni altro oggetto."
"111-116";"La vampata di calore avvolge il petto del bersaglio distruggendone l'armatura: +12 PF. Stordito per 3 round Se il torace non è protetto da armatura: cade a terra e subisce 6 PF per round"
"117-119";"Le fiamme avviluppano il corpo del bersaglio e distruggono tutto il materiale organico all'esterno del corpo. Il bersaglio muore in 6 r a causa dello shock e del grave danno subito dai tessuti. +2 PF."
"120";"Del bersaglio resta solo un mucchietto fumante di ossa e denti."