"Risultato";"TC-9 Colpi Critici da Impatto Magico"
"01-05";"Nemmeno una scalfittura."
"06-16";"Colpo di striscio: +5 PF."
"17-27";"Colpo al fianco. Il bersaglio barcolla e resta stordito per 1 r: +10 PF."
"28-38";"Colpo alle spalle. Il bersaglio viene scagliato indietro di 3 metri: +12 PF. Se senza l'armatura resta stordito per 2 round"
"39-49";"Il bersaglio è colpito ad una gamba e gettato a terra: +8 PF. Se la gamba non ha alcuna protezione: stordito per 2 round"
"50-60";"Violento colpo al braccio che regge lo scudo: +10 PF. Scudo spezzato e fuori uso. Se il bersaglio non ha lo scudo: braccio fratturato e stordito per 3 round"
"61-70";"Colpo alla testa: +8 PF e stordito per 2 round Se non indossa un elmo stordito per 5 r e -20 alle attività per un'ora"
"71-79";"Colpito il braccio dell'arma, +12 PF. L'arma viene scagliata a 6 metri. Se non indossa bracciali: grave distorsione al gomito, -25 alle attività e stordito per 2 round"
"80";"Impatto alla testa. Elmo in frantumi: +12 PF. Il bersaglio cade ed è fuori combattimento. Se non indossa l'elmo: cranio fratturato, muore in 3 round"
"81-86";"Il bersaglio è colpito alla coscia. Muscoli strappati: +15 PF. -10 alle attività. Se la coscia non è protetta da armatura: -20 alle attività e stordito per 3 round"
"87-89";"Colpo all'altezza del collo: +12 PF. Il bersaglio è stordito per 5 round Non può parlare per una settimana. Se il collo non è protetto da armatura, la perdita della favella è permanente."
"90";"Violento colpo nella regione cervicale. Il bersaglio è paralizzato dal collo in giù: +20 PF. Un umore melanconico scende sulla vittima."
"91-96";"Colpo al ginocchio, che viene lussato. La cartilagine ed i tendini vengono frantumati: +15 PF. -50 alle attività. Stordito per 9 round"
"97-99";"Violento colpo all'addome: +18 PF. Il bersaglio è stordito per 12 round Se l'addome non è protetto da armatura, il bersaglio muore dopo 6 r per danni agli organi interni."
"100";"Violento colpo alla testa: cranio fratturato. Cade in coma per 3 settimane. Se il bersaglio non indossa un elmo, muore."
"101-106";"Duro colpo alla mascella. Osso fratturato. Fin quando non guarisce il bersaglio non può parlare né ingerire cibi solidi: +15 PF. -10 alle attività. Bersaglio stordito per 7 round"
"107-109";"Duro colpo al fianco. Una costola perfora il rene. Muore in 6 round"
"110";"Uno spettacolare colpo in pieno petto fa esplodere cuore e polmoni. Il bersaglio muore istantaneamente."
"111-116";"Il bersaglio rotea su sé stesso, cade e si frattura entrambe le braccia: -60 alle attività. Stordito per 3 round"
"117-119";"L'impatto frattura il teschio del bersaglio in mille pezzi. Morte istantanea e spettacolare."
"120";"Con l'intero scheletro annichilito dall'impatto, il bersaglio può essere raccolto solo con la paletta."