"tipo critico";"TC-1-colpi_critici_impatto";"TC-2-colpi_critici_taglio";"TC-3-colpi_critici_punta";"TC-4-colpi_critici_perdita_equilibrio";"TC-5-colpi_critici_presa";"TC-6-colpi_critici_calore";"TC-7-colpi_critici_freddo";"TC-8-colpi_critici_elettricita";"TC-9-colpi_critici_impatto_magico";"TC-10-colpi_critici_fisici_esseri_grandi";"TC-11-colpi_critici_magici_esseri_grandi";"TC-12_colpi_critici_fisici_esseri_enormi";"TC-13_colpi_critici_magici_esseri_enormi"
"T";"-50";"-50";"-50";"-50";"-50";"-50";"-50";"-50";"-50";"n/a";"n/a";"n/a";"n/a"
"A";"-20";"-20";"-20";"-20";"-20";"-20";"-20";"-20";"-20";"n/a";"n/a";"n/a";"n/a"
"B";"-10";"-10";"-10";"-10";"-10";"-10";"-10";"-10";"-10";"n/a";"n/a";"n/a";"n/a"
"C";"0";"0";"0";"0";"0";"0";"0";"0";"0";"n/a";"n/a";"n/a";"n/a"
"D";"10";"10";"10";"10";"10";"10";"10";"10";"10";"n/a";"n/a";"n/a";"n/a"
"E";"20";"20";"20";"20";"20";"20";"20";"20";"20";"n/a";"n/a";"n/a";"n/a"
"Colpi Critici Fisici Arma normale";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"-20";"-20";"-20";"-20"
"Colpi Critici Fisici Arma magica";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"-10";"-10";"-10";"-10"
"Colpi Critici Fisici Arma in mithril";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"0";"0";"0";"0"
"Colpi Critici Fisici Arma sacra";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"10";"10";"10";"10"
"Colpi Critici Fisici Arma sterminatrice";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"20";"20";"20";"20"
"Colpi Critici Magici Normale";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"0";"0";"0";"0"
"Colpi Critici Magici Sterminatore";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"n/a";"20";"20";"20";"20"