categoria abilità,abilità,Nani,Umli,Elfi Noldor,Elfi Sindar,Elfi Silvani,Mezzelfi,Hobbit,Beorniani,Númenóreani Neri,Corsari,Dorwinrim,Dúnedain,Dunlandiani,Esterling,Haradrim,Lossoth,Uomini delle Città Rohirrim,Uomini delle Campagne Rohirrim,Uomini delle Città Eriadoriani,Uomini delle Campagne Eriadoriani,Uomini delle Città Gondoriani,Uomini delle Campagne Gondoriani,Variag,Uomini dei Boschi,Wose,Orchetti,Uruk-hai,Mezzorchi,Troll,Olog-hai,Mezzotroll,note
Abilità di Movimento e Manovra,Nessuna Armatura,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
Abilità di Movimento e Manovra,Cuoio Grezzo,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,1,0,0,1,1,3,1,1,1,0,0,1,
Abilità di Movimento e Manovra,Cuoio Rinforzato,1,3,0,0,0,1,0,0,0,2,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,3,3,3,0,0,2,
Abilità di Movimento e Manovra,Cotta di Maglia,3,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,2,2,1,1,0,0,0,0,0,2,3,1,0,0,2,
Abilità con le Armi,Armi Da Taglio a 1 mano,0,0,1,1,1,1,0,0,1,2,0,2,0,1,1,0,2,2,1,1,1,1,2,1,2,0,4,0,0,0,0,
Abilità con le Armi,Armi Contundenti a 1 mano,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,
Abilità con le Armi,Armi A 2 mani,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,4,
Abilità con le Armi,Armi Da Lancio,1,1,0,0,0,0,2,1,1,1,1,0,2,1,1,3,0,0,1,1,0,0,1,1,4,1,1,1,1,2,2,
Abilità con le Armi,Armi Da Tiro,0,0,1,2,3,2,2,0,1,1,1,1,1,2,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,
Abilità con le Armi,Armi con Asta,0,0,0,0,0,0,0,2,0,0,1,1,2,2,2,2,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,
Abilità Generali,Arrampicarsi,1,0,0,1,2,1,2,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,3,1,1,1,1,1,1,
Abilità Generali,Cavalcare,0,0,1,1,1,1,0,0,1,0,2,1,0,5,7,0,8,8,1,1,0,0,4,0,0,0,1,0,0,0,0,
Abilità Generali,Nuotare,0,1,2,2,3,1,0,2,3,5,1,1,1,0,0,2,1,1,1,1,1,1,0,1,2,0,0,0,0,0,0,
Abilità di Sotterfugio,Colpire alle spalle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,
Abilità di Sotterfugio,Muov. Silenz. / Nasc.,0,1,2,3,4,2,5,4,0,0,0,0,2,0,0,4,0,0,1,1,0,0,1,4,4,0,0,0,0,0,0,
Abilità di Sotterfugio,Scassinare,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Abilità di Sotterfugio,Disattivare Trappole,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Abilità Magiche,Lettura Rune,0,0,2,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
Abilità Magiche,Uso di Oggetti Magici,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
Altre Abilità ,Resistenza Fisica,3,2,1,1,1,1,2,3,2,2,1,3,3,2,2,3,2,2,2,2,1,1,2,2,3,2,3,2,5,5,4,
Altre Abilità,Percezione,2,1,3,3,3,1,4,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,
Altre Abilità,% Probabilità di Imparare una Lista di Incantesimi,3,5,40,30,20,10,0,3,10,5,10,10,2,2,2,5,3,3,3,3,15,15,5,3,5,0,0,0,0,0,0,"Se il giocatore ottiene un tiro uguale o inferiore a questo numero (con un dado percentuale), il suo personaggio ha imparato una porzione di lista d’incantesimi. Il giocatore però, potrà scegliere questa lista solo dopo aver deciso la professione del suo personaggio, perché deve tener conto delle restrizioni imposte dalla razza e dalla professione stessa."
Altre Abilità,Punti Lingue Addizionali,4,3,10,8,6,4,3,3,6,5,5,6,2,2,3,1,4,4,4,4,5,5,3,2,2,2,2,2,2,2,2,"Questi punti permettono al giocatore di implementare (fino a un massimo di 5 gradi) la conoscenza delle lingue che fanno parte del bagaglio culturale della sua razza, oppure può impararne di nuove o la combinazione delle due cose."
Altre Abilità,Punti Background ,4,4,2,3,4,3,5,5,3,5,5,3,4,4,5,4,5,5,5,5,5,5,4,5,5,2,3,4,1,1,2,