"tipologia_arma";"arma";"colpo_maldestro";"critico_primario";"critico_secondario";"gittata_base";"modificatori_speciali";"note"
"armi da taglio a una mano";"Spada";"3";"TA";"";"";"";"Possono essere utilizzate insieme a uno scudo"
"armi da taglio a una mano";"Pugnale";"1";"PU (C)";"";"5";"-15 al BO (contro piastre/maglia)";"Possono essere utilizzate insieme a uno scudo"
"armi da taglio a una mano";"Accetta";"4";"TA";"";"5";"+5 al BO (contro piastre/maglia)";"Possono essere utilizzate insieme a uno scudo"
"armi da taglio a una mano";"Scimitarra";"4";"TA";"";"";"-5 al BO (contro piastre/maglia)";"Possono essere utilizzate insieme a uno scudo"
"armi da taglio a una mano";"Spada corta";"2";"TA";"";"1";"-10 al BO (contro piastre/maglia) +10 al BO (altre)";"Possono essere utilizzate insieme a uno scudo"
"armi da taglio a una mano";"Frusta";"6";"PU (C)";"TA (A)";"";"-10 al BO, non può essere usata a distanza minore di 3m";"Possono essere utilizzate insieme a uno scudo"
"armi contundenti a una mano";"Randello";"4";"IM (D)";"";"1";"-10 al BO";"Possono essere utilizzate insieme a uno scudo"
"armi contundenti a una mano";"Mazza";"2";"IM";"";"1";"";"Possono essere utilizzate insieme a uno scudo"
"armi contundenti a una mano";"Mazzafrusto";"8";"IM";"PU (A)";"";"+10 al BO. In caso di Colpo Mald. procura un Critico "B"";"Possono essere utilizzate insieme a uno scudo"
"armi contundenti a una mano";"Rete";"6";"PR";"";"3";"Usate tabella TA-6, Attacco Medio";"Possono essere utilizzate insieme a uno scudo"
"armi contundenti a una mano";"Martello da guerra";"4";"IM";"";"3";"+5 al BO";"Possono essere utilizzate insieme a uno scudo"
"armi ad asta a una mano";"Giavellotto";"4";"PU";"";"10";"-10 al BO, non può essere usato a distanza minore di 2m";"Da utilizzare anche con uno scudo secondo la tab. TA-1 oppure a due mani sulla tab.TA-3 con +10 al BO"
"armi ad asta a una mano";"Lancia";"5";"PU";"TA (A)";"7";"-5 al BO, non può essere usato a distanza minore di 2m";"Da utilizzare anche con uno scudo secondo la tab. TA-1 oppure a due mani sulla tab.TA-3 con +10 al BO"
"armi ad asta a due mani";"Lancia da cavaliere";"7";"PU";"PE";"";"+15 al BO; in caso di Colpo Mald, subisce un Critico "B".";"Utilizzano la tabella d'attacco AT-3"
"armi ad asta a due mani";"Alabarda";"7";"TA";"PU";"";"-5 al BO, non può essere usata a distanza minore di 2m";"Utilizzano la tabella d'attacco AT-3"
"armi a due mani";"Ascia da battaglia";"5";"TA";"IM";"";"+5 al BO (contro piastre/maglia); -5 altre";"Non possono essere utilizzate insieme a uno scudo"
"armi a due mani";"Flagello";"8";"IM";"PU";"";"+10 al BO; in caso di Colpo Mald. procura un Critico C";"Non possono essere utilizzate insieme a uno scudo"
"armi a due mani";"Bastone a 2 mani";"3";"IM";"";"";"-10 al BO";"Non possono essere utilizzate insieme a uno scudo"
"armi a due mani";"Spadone a 2 mani";"5";"TA";"IM";"";"";"Non possono essere utilizzate insieme a uno scudo"
"armi da lancio";"Bola";"7";"PR";"IM (A)";"13";"-5 al BO; in caso di Colpo Maldestro procura un Critico B";"Non possono essere utilizzate nel combattimento di mischia"
"armi da lancio";"Arco a Doppia Curva";"4";"PU";"";"25";"Carica (1), oppure Ricarica (0) con -25 al al BO";"Non possono essere utilizzate nel combattimento di mischia. Non ci si può muovere con l'arma pronta a tirare. Possono essere portate in mano ed usate con la stessa penalità dovuta all'azione del Ricaricare."
"armi da lancio";"Balestra";"5";"PU";"";"30";"Carica (2); fino a 15 m, +20 al al BO";"Non possono essere utilizzate nel combattimento di mischia. "
"armi da lancio";"Arco lungo";"5";"PU";"";"33";"Carica (1); oppure Ricarica (0) con -35 al al BO";"Non possono essere utilizzate nel combattimento di mischia. Non ci si può muovere con l'arma pronta a tirare. Possono essere portate in mano ed usate con la stessa penalità dovuta all'azione del Ricaricare."
"armi da lancio";"Arco corto";"4";"PU";"";"20";"Carica (1); oppure Ricarica (0) con -10 al al BO";"Non possono essere utilizzate nel combattimento di mischia. Non ci si può muovere con l'arma pronta a tirare. Possono essere portate in mano ed usate con la stessa penalità dovuta all'azione del Ricaricare."
"armi da lancio";"Fionda";"6";"IM (D)";"";"17";"Carica (1), compatibile con lo scudo";"Non possono essere utilizzate nel combattimento di mischia. Non ci si può muovere con l'arma pronta a tirare. Possono essere portate in mano ed usate con la stessa penalità dovuta all'azione del Ricaricare."