categoria,nome,abbreviazione,costo,peso in kg,tipo
armi,Ascia da battaglia,(ab),13 M.A.,3 kg,A 2 mani
armi,Bolas,(bo),5 Μ.Α.,"1,5 kg",Da lancio
armi,Spada,(sp),10 Μ.Α.,"1,8 kg","A 1 mano, da taglio"
armi,Randello,(ra),1 M.R.,"2,2 kg","A 1 mano, contundente"
armi,Arco a doppia curva,(ap),17 Μ.Α.,"1,3 kg",Da tiro
armi,Balestra,(bl),25 Μ.Α.,"3,6 kg",Da tiro
armi,Pugnale,(pu),3 M.A.,"0,4 kg","A 1 mano, da taglio"
armi,Flagello,(fl),19 Μ.Α.,"2,7 kg",A 2 mani
armi,Alabarda,(ad),14 Μ.Α.,"3,1 kg","Arma d'Asta, a 2 mani"
armi,Accetta,(at),5 Μ.Α.,"2,5 kg","A 1 mano, da taglio"
armi,Giavellotto,(gi),3 Μ.Α.,"1,8 kg","Arma d'Asta, a 1 mano"
armi,Arco lungo,(al),10 Μ.Α.,"1,3 kg",Da tiro
armi,Mazzafrusto,(ma),6 MA.,"2,2 kg","A 1 mano, contundente"
armi,Mazzafrusto,(ms),16 M.A.,"2,2 kg","A 1 mano, contundente"
armi,Lancia (da cavaliere),(lc),5 Μ.Α.,"4,5 kg","Arma d'Asta, a 2 mani"
armi,Rete,(re),7 Μ.Α.,"1,3 kg","A 1 mano, contundente"
armi,Bastone a 2 mani,(ba),5 M.R.,"1,8 kg","A 2 mani, contundente"
armi,Scimitarra,(sc),10 Μ.Α.,"1,8 kg","A 1 mano, da taglio"
armi,Arco corto,(ac),6 M.A.,"0,9 kg",Da tiro
armi,Spada corta,(ss),7 M.A.,"1,3 kg","A 1 mano, da taglio"
armi,Fionda,(fi),9 M.B.,"0,4 kg",Da tiro
armi,Lancia,(la),23 Μ.Β.,"2,2 kg","Arma d'Asta, a 1 mano"
armi,Spadone a due mani,(sd),20 Μ.Α.,"3,6 kg","A 2 mani, da taglio"
armi,Martello da guerra,(mg),15 M.A.,"2,2 kg","A 1 mano, contundente"
armi,Frusta,(fr),2 Μ.Α.,"1,3 kg","A 1 mano, da taglio"