categoria,nome,abbreviazione,costo_MB,peso in kg,note,dotazione_iniziale,carico
armi,Ascia da battaglia,(ab),130,3,A 2 mani,,
armi,Bolas,(bo),50,1.5,Da lancio,,
armi,Spada,(sp),100,1.8,"A 1 mano, da taglio",,
armi,Randello,(ra),0.1,2.2,"A 1 mano, contundente",,
armi,Arco a doppia curva,(ap),170,1.3,Da tiro,,
armi,Balestra,(bl),250,3.6,Da tiro,,
armi,Pugnale,(pu),30,0.4,"A 1 mano, da taglio",,
armi,Flagello,(fl),190,2.7,A 2 mani,,
armi,Alabarda,(ad),140,3.1,"Con asta, a 2 mani",,
armi,Accetta,(at),50,2.5,"A 1 mano, da taglio",,
armi,Giavellotto,(gi),30,1.8,"Con asta, a 1 mano",,
armi,Arco lungo,(al),100,1.3,Da tiro,,
armi,Mazzafrusto,(ma),60,2.2,"A 1 mano, contundente",,
armi,Mazzafrusto,(ms),160,2.2,"A 1 mano, contundente",,
armi,Lancia (da cavaliere),(lc),50,4.5,"Con asta, a 2 mani",,
armi,Rete,(re),70,1.3,"A 1 mano, contundente",,
armi,Bastone a 2 mani,(ba),0.5,1.8,"A 2 mani, contundente",,
armi,Scimitarra,(sc),100,1.8,"A 1 mano, da taglio",,
armi,Arco corto,(ac),60,0.9,Da tiro,,
armi,Spada corta,(ss),70,1.3,"A 1 mano, da taglio",,
armi,Fionda,(fi),9,0.4,Da tiro,,
armi,Lancia,(la),23,2.2,"Con asta, a 1 mano",,
armi,Spadone a due mani,(sd),200,3.6,"A 2 mani, da taglio",,
armi,Martello da guerra,(mg),150,2.2,"A 1 mano, contundente",,
armi,Frusta,(fr),20,1.3,"A 1 mano, da taglio",,
armatura,Scudo,(scu),55,6.8,scudo,,
armatura,Bracciali di cuoio,(brc),20,0.9,bracciali,,
armatura,Schinieri di cuoio,(scc),20,0.9,schinieri,,
armatura,Bracciali di metallo,(brm),40,1.3,bracciali,,
armatura,Schinieri di metallo,(scm),40,1.3,schinieri,,
armatura,Elmo di cuoio,(elc),25,0.9,elmo,,
armatura,Elmo di metallo,(elm),40,1.3,elmo,,
armatura,Armatura di cuoio grezzo,(acg),30,5.4,armatura,,
armatura,Armatura di cuoio rinforzato,(acr),100,6.3,armatura,,
armatura,Corazza di maglia,(com),350,9,armatura,,
armatura,Corazza di piastre,(cop),500,11.3,armatura,,
abbigliamento,Stivali,,10,1.3,,sì,no
abbigliamento,Mantello,,9,0.9,,sì,no
abbigliamento,Cappotto,,15,2.7,,,
abbigliamento,Pantaloni,,2.5,0.4,,sì,no
abbigliamento,Maglia,,3,0.4,,sì,no
abbigliamento,Soprabito,,9,0.4,,sì,no
proiettili,Frecce (20),,4,1.3,Probabile rottura nell'uso: 40%,,
contenitori,Zaino,,2,0.9,Capienza: 9 kg,sì,no
campo,Sacco a pelo (lana),,2,2.2,Coperta,sì,sì
strumenti,Chiodi a 3 punte (5),,8,0.9,,,
proiettili,Dardi per balestra (20),,1,1.3,Probabile rottura nell'uso: 15%,,
strumenti,Archetto per il fuoco,,80,0.2,Occorrono 5 minuti,sì,sì
strumenti,Scatola dell'acciarino,,1,0.2,Occorrono 3 minut,,
contenitori,Zaino valigia con telaio,,3.3,1.3,Capienza: 20 kg,,
strumenti,Attrezzi da scasso 1,,10,0.2,Bonus di +5,,
strumenti,Fiasco d'olio per lanterna,,3,0.4,Sufficiente per 6 ore,,
strumenti,Pioli/Chiodi (10),,0.9,0.9,Di legno,,
strumenti,Bullette/Chiodi (10),,2,1.3,Di legno,,
strumenti,Pertica (lunga 3 m),,0.5,3.6,Di legno,,
contenitori,Faretra (capienza: 20),,1,0.2,,,
strumenti,Corda normale,,4,2.7,Lunga 16 m,sì,sì
strumenti,Corda rinforzata,,12,2.7,Lunga 16 m,,
contenitori,Sacco,,0.8,0.8,Capienza: 2 kg,,
contenitori,Fodero,,25,0.2,,,
campo,"Telo imperm. (1,5x2,5 m)",,1,1.8,,,
campo,Tenda,,20,4,Per 2 persone,,
strumenti,Torcia,,30,0.4,"Illumina una zona di 6,5m diam.",,
contenitori,Borraccia (otre) da 1/2l.,,0.1,0.4,Piena,sì,sì
contenitori,Cintura per armi,,5,0.4,,sì,no
vitto,Birra chiara o scura,,1.2,,1/2 litro,,
vitto,Brandy,,1,,1/4 litro,,
vitto,Sidro,,0.1,,1/2 litro,,
vitto,Idromele,,0.5,,1/2 litro,,
vitto,Vino,,0.6,,1/2 litro,,
vitto,Pasto leggero,,0.06,,,,
vitto,Pasto normale,,0.1,,,,
vitto,Pasto abbondante,,1.2,,,,
vitto,Razioni normali (7 gg.),,0.5,8.1,Deperibili,,
vitto,Razioni da viaggio (7 gg.),,1,6.3,In conserva,,
vitto,Carne secca (7 gg.),,300,1.8,In conserva,,
vitto,Pan di via (1 mese),,1500,1.8,In conserva,,
alloggio,Alloggio scadente,,0.1,,Dormitorio comune,,
alloggio,Alloggio medio,,0.1,,Letti separati,,
alloggio,Buon alloggio,,0.2,,Stanze separate,,
alloggio,Stalla,,0.002,,con cibo per animali,,