abilita_secondaria,caratteristica_associata,descrizione
Acrobazia,AG,Questo bonus è usato nelle manovre in aria o quando si è appesi a qualcosa. Aiuta inoltre a limitare i danni di una eventuale caduta.
Astronomia,IT,"Questo bonus è usato per stabilire la data, la direzione e la posizione delle stelle, quando queste sono visibili. Molto utile per la navigazione."
Conciare,AG,"Questo bonus è usato per la lavorazione della pelle animale e per costruire oggetti di cuoio (armature, bolas, ecc.)."
Contorsionismo,AG,"Questo bonus è usato per adattare il proprio corpo a passare attraverso aperture molto piccole o per assorbire impatti improvvisi (escluse le cadute). Aiuta a liberarsi quando si è legati, ecc."
Costruire frecce,AG,"Questo bonus è usato per costruire frecce con il materiale disponibile: legno, metallo, carta, e/o piume."
Costruzione trappole,IN,"Questo bonus è usato per costruire trappole anche quando mancano i materiali necessari. Il bonus, inoltre, si sottrae ai Tiri Percezione effettuati per scoprire tali trappole."
Cucinare,IT,"Questo bonus è usato per individuare cibo avariato, oppure per preparare o neutralizzare erbe e cibi pericolosi. Comprende la preparazione dei veleni oltre la capacità di preparare dei normali cibi."
Danza,IN,"Questo bonus è usato per riprodurre un ballo al quale si sia assistito, compresi i rituali magici, ecc."
Destrezza,PR,"Questo bonus è usato per tutte le manovre che richiedono mano svelta: svuotare le tasche altrui, nascondere alla vista piccoli oggetti ed eseguire altri giochi di mano."
Forgiare,FR,"Questo bonus è usato per lavorare i metalli non magici al fine di fabbricare o riparare oggetti (armi, armature, ecc.)."
Giocare d'azzardo,IT,Questo bonus è usato per partecipare ad un qualsiasi gioco con una significativa probabilità di successo.
Intagliare,AG,"Questo bonus è usato per fabbricare oggetti con legno, ossa o altri materiali simili."
Meditazione,PR,"Questo bonus è usato per entrare in trance, utilizzare la meditazione trascendentale ed uscirne."
Musica,AG,Questo bonus è usato per suonare ogni strumento e comprendere ogni tipo di linguaggio musicale.
Navigare,IT,"Questo bonus è usato per tutte le manovre che concernono la navigazione e le conoscenze marinare (ad esempio: per individuare la presenza di secche, ecc.)."
Oratoria,PR,"Questo bonus è usato per impressionare, intrattenere e convincere altre persone, singole o in gruppo, per mezzo di un discorso."
Pastorizia,PR,"Questo bonus è usato per riunire, guidare, e condurre greggi e mandrie di animali (pecore, vacche, ecc.)."
Prevedere il tempo,IT,Questo bonus è usato per determinare le condizioni atmosferiche locali per le successive 24 ore.
Procurarsi cibo,IT,"Questo bonus è usato per trovare le risorse locali di acqua potabile, erbe, piante e animali commestibili."
Remare,FR,"Questo bonus è usato per far procedere un'imbarcazione a forza di braccia, con remi, pali, ecc."
Sciare,AG,Questo bonus è usato per sciare e scivolare.
Segnalazione,IN,Questo bonus è usato per qualsiasi forma di comunicazione tramite segnali.
Speleologia,IN,"Questo bonus è usato per orizzontarsi in un complesso di grotte e di caverne, riconoscere la loro struttura naturale e per muoversi all'interno di esse o in spazi angusti."
Travestimento,PR,"Questo bonus è usato per assumere l'identità di un'altra persona, per truccarsi, mascherarsi ecc."
Tuffarsi,AG,Questo bonus è usato nelle manovre che richiedono una caduta controllata.
Uso funi,IN,"Questo bonus è usato per riconoscere i nodi, annodare, sciogliere, intrecciare, impiombare, gettare una fune o per eseguire manovre quando si è appesi ad una corda o a qualcosa di analogo."
Volteggiare,AG,"Questo bonus è usato per balzare in senso orizzontale, rotolarsi o ruzzolare, o anche per stare in equilibrio su oggetti immobili, rami, pennoni, ecc."