id,name_it,name_en,description_it,description_en
atliduk,Atliduk,Atliduk,Lingua nativa dei Beorniani.,Native language of the Beornings.
waildyth,Waildyth (Segnali naturali),Waildyth (Nature Signals),Linguaggio di comunicazione basato su segnali naturali.,Communication language based on natural signals.
nahaiduk,Nahaiduk,Nahaiduk,Lingua parlata dagli Uomini dei Boschi.,Language spoken by the Woodmen.
westron,Ovestron (Linguaggio Comune),Westron (Common Speech),La lingua franca della Terra di Mezzo.,The lingua franca of Middle-earth.
rohirric,Rohirric,Rohirric,La lingua dei Signori dei Cavalli di Rohan.,The language of the Horse-lords of Rohan.
dunael,Dunael,Dunael,La lingua dei Dunlandiani.,The language of the Dunlendings.
adunaic,Adunaico,Adunaic,La lingua ancestrale dei Numenoreani.,The ancestral language of the Numenoreans.
quenya,Quenya (Altoelfico),Quenya (High Elven),L'antico linguaggio cerimoniale degli Elfi Noldor.,The ancient ceremonial language of the Noldor Elves.
sindarin,Sindarin,Sindarin,Il linguaggio elfico parlato quotidianamente.,The commonly spoken Elven tongue.
silvan,Silvano (Bethteur),Silvan (Bethteur),La lingua degli Elfi Silvani.,The language of the Sylvan Elves.
logathig,Logathig,Logathig,La lingua degli Esterling e dei Dorwinrim.,The language of the Easterlings and Dorwinrim.
haradaic,Haradaico,Haradaic,La lingua degli Haradrim.,The language of the Haradrim.
apysaic,Apysaico,Apysaic,Una lingua meridionale imparentata con l'Haradaico.,A southern tongue related to Haradaic.
kuduk,Kuduk (Variante dell'Ovestron),Kuduk (Hobbit Westron),La parlata tipica degli Hobbit della Contea.,The dialect spoken by the Hobbits of the Shire.
labba,Labba,Labba,La lingua dei Lossoth (Uomini delle nevi).,The tongue of the Lossoth (Snow-men).
black_speech,Linguaggio Nero (Morbeth),Black Speech (Morbeth),La lingua creata da Sauron per i suoi servitori.,The language created by Sauron for his servants.
orkish,Orchesco,Orkish,L'insieme dei dialetti parlati dagli Orchetti.,The collection of dialects spoken by the Orcs.
khuzdul,Khuzdul (Nanesco),Khuzdul (Dwarven),La lingua segreta creata da Aulë per i Nani.,The secret language created by Aulë for the Dwarves.
umitic,Umitico,Umitic,La lingua parlata dal popolo degli Umli.,The language spoken by the Umli.
pukael,Pukael,Pukael,La lingua parlata dai Wose (Uomini selvatici).,The language spoken by the Woses.
varadja,Varadja,Varadja,La lingua dei Variag del Khand.,The tongue of the Variags of Khand.