profession_id,skill_id,bonus
warrior,body_development,3
warrior,weapons_skills,3
warrior,general_skills,1
scout,perception,3
scout,weapons_skills,1
scout,general_skills,1
scout,subterfuge_skills,2
ranger,perception,2
ranger,weapons_skills,2
ranger,general_skills,3
ranger,subterfuge_skills,2
bard,base_spells,1
bard,perception,1
bard,weapons_skills,1
bard,general_skills,1
bard,subterfuge_skills,1
bard,magic_skills,1
mage,read_runes,2
mage,use_items,2
mage,directed_spells,3
mage,base_spells,2
mage,magic_skills,2
animist,read_runes,1
animist,use_items,1
animist,directed_spells,2
animist,base_spells,2
animist,perception,1
animist,general_skills,2
animist,magic_skills,1