race_id,language_id,is_native,level
beornings,atliduk,true,5
beornings,waildyth,true,5
beornings,nahaiduk,false,5
beornings,westron,false,5
eriadorian_urban_men,westron,true,5
eriadorian_rural_men,westron,true,5
gondorian_urban_men,westron,true,5
gondorian_rural_men,westron,true,5
rohirrim_urban_men,rohirric,true,5
rohirrim_urban_men,dunael,false,1
rohirrim_urban_men,westron,false,5
rohirrim_rural_men,rohirric,true,5
rohirrim_rural_men,dunael,false,1
rohirrim_rural_men,westron,false,5
corsairs,adunaic,true,5
corsairs,haradaic,false,4
corsairs,westron,false,5
dorwinrim,logathig,true,5
dorwinrim,westron,false,5
dunedain,adunaic,true,5
dunedain,westron,false,5
dunedain,quenya,false,1
dunedain,sindarin,false,4
dunlendings,dunael,true,5
dunlendings,westron,false,4
noldor_elves,quenya,true,5
noldor_elves,adunaic,false,3
noldor_elves,westron,false,5
noldor_elves,sindarin,false,5
sylvan_elves,silvan,true,5
sylvan_elves,westron,false,4
sylvan_elves,quenya,false,2
sylvan_elves,sindarin,false,4
sindar_elves,sindarin,true,5
sindar_elves,westron,false,5
sindar_elves,quenya,false,3
sindar_elves,silvan,false,4
easterlings,logathig,true,5
easterlings,westron,false,2
haradrim,haradaic,true,5
haradrim,apysaic,false,4
haradrim,westron,false,5
hobbits,kuduk,true,5
hobbits,westron,false,5
lossoth,labba,true,5
lossoth,westron,false,2
lossoth,sindarin,false,2
half_elves,westron,false,5
half_elves,quenya,false,3
half_elves,sindarin,false,5
half_trolls,black_speech,false,4
half_trolls,westron,false,4
half_orcs,black_speech,false,4
half_orcs,orkish,false,4
half_orcs,westron,false,4
dwarves,khuzdul,true,5
dwarves,westron,false,5
dwarves,sindarin,false,3
black_numenoreans,adunaic,true,5
black_numenoreans,haradaic,false,5
black_numenoreans,westron,false,5
olog_hai,black_speech,true,5
olog_hai,westron,false,3
orcs,orkish,true,5
orcs,westron,false,3
trolls,black_speech,true,5
trolls,westron,false,3
umli,umitic,true,5
umli,khuzdul,false,1
umli,labba,false,2
umli,westron,false,2
woodmen,nahaiduk,true,5
woodmen,westron,false,2
woodmen,sindarin,false,2
uruk_hai,black_speech,true,5
uruk_hai,orkish,false,4
uruk_hai,westron,false,4
variags,varadja,true,5
variags,haradaic,false,3
variags,westron,false,2
woses,pukael,true,5
woses,dunael,false,2
woses,westron,false,2