id,spell_list_id,level,name_it,name_en,type_it,type_en,preparation_it,preparation_en,description_it,description_en
physical_development_1_resistenza_al_calore,physical_development,1,resistenza al calore,resistenza al calore,Accessori,,sì,,"Il bersaglio è totalmente protetto da tutte le forme di calore naturale, fino a 100° (Ad es. acqua bollente). Aggiunge +10 ai TR contro incantesimi di calore, ed una penalità di -10 agli incantesimi elementali di calore ed agli attacchi con incantesimidi fuoco.",
physical_development_2_resistenza_al_freddo,physical_development,2,resistenza al freddo,resistenza al freddo,Accessori,,sì,,"Come il precedente, ma protegge dal freddo naturale, fino a -35°C ed infligge, una penalità di -10 agli incantesimi basati sul freddo.",
physical_development_3_iperudito,physical_development,3,iperudito,iperudito,Accessori,,sì,,Raddoppia l'efficacia dell'udito del soggetto.,
physical_development_4_equilibrio,physical_development,4,equilibrio,equilibrio,Accessori,,Istantaneo,,Aggiunge +50 ai tiri per una manovra lenta (es: camminare su un'asse larga 8. cm).,
physical_development_5_infravisione,physical_development,5,infravisione,infravisione,Accessori,,sì,,"Il bersaglio può vedere fino a 33 m nelle tenebre (es: di notte o in una stanza buia), come fosse giorno. Le tenebre evocate magicamente riducono l'efficacia dell'incantesimo.",
physical_development_6_panvisione,physical_development,6,panvisione,panvisione,Accessori,,sì,,"Il campo visivo del bersaglio si amplia fino a 300°. Può vedere tutto intorno, tranne nei 60° alle sue spalle.",
physical_development_7_potenza_vocale,physical_development,7,potenza vocale,potenza vocale,Accessori,,sì,,Triplica l'intensità sonora della voce del soggetto. Ciò non ha alcun effetto sul lancio degli incantesimi.,
physical_development_8_idrovisione,physical_development,8,idrovisione,idrovisione,Accessori,,sì,,"Come Infravisione eccetto che il bersaglio può vedere nell'acqua, anche se torbida, fino a 33 metri di distanza.",
physical_development_9_idropneumia,physical_development,9,idropneumia,idropneumia,Accessori,,sì,,"Il soggetto può respirare sott'acqua ma perde la capacita di respirare aria (se resta esposto all'aria, sviene ma non muore soffocato).",
physical_development_10_aeropneumia,physical_development,10,aeropneumia,aeropneumia,Accessori,,sì,,"Come Idropneumia, eccetto che il soggetto può respirare qualsiasi gas come se fosse aria pura.",
manipulation_1_vibrazioni,manipulation,1,vibrazioni,vibrazioni,Forza,,sì,,"Fa vibrare rapidamente un oggetto (fino a 2,5 Kg. di peso); se si tratta di un oggetto fragile, può rompersi (eseguite un TR). Se è un oggetto impugnato da qualcuno, chi lo tiene in mano deve effettuare (ogni round) un TR. Se fallisce, l'oggetto gli cade di mano.",
manipulation_2_scudo,manipulation,2,scudo,scudo,Forza,,istantaneo,,"Crea un campo di forza invisibile davanti al mago. Sottrae 25 punti agli attacchi in mischia e agli attacchi a distanza. In pratica, questo incantesimo crea un vero e proprio scudo magico che il personaggio potrà impugnare se non ne sta già usando un altro.",
manipulation_3_pressione,manipulation,3,pressione,pressione,Forza,,sì,,"Esercita 2,5 Kg. di pressione su una persona o un oggetto. L'incantesimo non può essere usato per spostare un oggetto, ma per immobilizzarlo se si tratta di un oggetto inanimato; la pressione può essere esercitata in una sola direzione.",
manipulation_4_telecinesi,manipulation,4,telecinesi,telecinesi,Forza,,sì,,"Un oggetto (fino a 2,5 Kg. di peso) può essere spostato di 30 cm al secondo, a velocità costante. Gli esseri viventi o gli oggetti in contatto con un essere vivente (cioè indossato o posseduto da questi) possono effettuare un TR, con i parametri dell'essere vivente. Se il personaggio che ha lanciato l'incantesimo smette di concentrarsi prima che ne siano esauriti gli effetti, l'oggetto si blocca, come se fosse sottoposto all'incantesimo Pressione.",
manipulation_5_deflessione,manipulation,5,deflessione,deflessione,Forza,,istantaneo,,"Chi lancia l'incantesimo può deviare una freccia o qualsiasi altra arma lanciata (anche un sasso) che passi a meno di 33 metri da lui, infliggendo una penalità di 100 al ""Tiro per Colpire"".",
manipulation_6_vibrazioni,manipulation,6,vibrazioni,vibrazioni,Forza,,sì,,"Come sopra, con un limite massimo di 9 Kg.",
manipulation_7_devia_lama,manipulation,7,devia lama,devia lama,Passivo,,istantaneo,,"Come Deflessione, ecceto che devia un attacco in mischia.",
manipulation_8_pressione,manipulation,8,pressione,pressione,Forza,,sì,,"Come sopra, con un limite massimo di 9 Kg.",
manipulation_9_telecinesi,manipulation,9,telecinesi,telecinesi,Forza,,sì,,"Come sopra, con un limite massimo di 9 Kg.",
manipulation_10_mira,manipulation,10,mira,mira,Forza,,istantaneo,,"Come sopra, con un limite masimo di 9 Kg.",
illusions_1_illusioni,illusions,1,Illusioni,Illusioni,,,,,,
illusions_2_illusioni,illusions,2,Illusioni,Illusioni,,,,,,
illusions_3_illusioni,illusions,3,Illusioni,Illusioni,,,,,,
illusions_4_illusioni,illusions,4,Illusioni,Illusioni,,,,,,
illusions_5_illusioni,illusions,5,Illusioni,Illusioni,,,,,,
illusions_6_illusioni,illusions,6,Illusioni,Illusioni,,,,,,
illusions_7_illusioni,illusions,7,Illusioni,Illusioni,,,,,,
illusions_8_illusioni,illusions,8,Illusioni,Illusioni,,,,,,
illusions_9_illusioni,illusions,9,Illusioni,Illusioni,,,,,,
illusions_10_illusioni,illusions,10,Illusioni,Illusioni,,,,,,
gateways_1_formule_di_passaggio,gateways,1,Formule di passaggio,Formule di passaggio,,,,,,
gateways_2_formule_di_passaggio,gateways,2,Formule di passaggio,Formule di passaggio,,,,,,
gateways_3_formule_di_passaggio,gateways,3,Formule di passaggio,Formule di passaggio,,,,,,
gateways_4_formule_di_passaggio,gateways,4,Formule di passaggio,Formule di passaggio,,,,,,
gateways_5_formule_di_passaggio,gateways,5,Formule di passaggio,Formule di passaggio,,,,,,
gateways_6_formule_di_passaggio,gateways,6,Formule di passaggio,Formule di passaggio,,,,,,
gateways_7_formule_di_passaggio,gateways,7,Formule di passaggio,Formule di passaggio,,,,,,
gateways_8_formule_di_passaggio,gateways,8,Formule di passaggio,Formule di passaggio,,,,,,
gateways_9_formule_di_passaggio,gateways,9,Formule di passaggio,Formule di passaggio,,,,,,
gateways_10_formule_di_passaggio,gateways,10,Formule di passaggio,Formule di passaggio,,,,,,
spell_ways_1_formule_d_incantesimo,spell_ways,1,Formule d'incantesimo,Formule d'incantesimo,,,,,,
spell_ways_2_formule_d_incantesimo,spell_ways,2,Formule d'incantesimo,Formule d'incantesimo,,,,,,
spell_ways_3_formule_d_incantesimo,spell_ways,3,Formule d'incantesimo,Formule d'incantesimo,,,,,,
spell_ways_4_formule_d_incantesimo,spell_ways,4,Formule d'incantesimo,Formule d'incantesimo,,,,,,
spell_ways_5_formule_d_incantesimo,spell_ways,5,Formule d'incantesimo,Formule d'incantesimo,,,,,,
spell_ways_6_formule_d_incantesimo,spell_ways,6,Formule d'incantesimo,Formule d'incantesimo,,,,,,
spell_ways_7_formule_d_incantesimo,spell_ways,7,Formule d'incantesimo,Formule d'incantesimo,,,,,,
spell_ways_8_formule_d_incantesimo,spell_ways,8,Formule d'incantesimo,Formule d'incantesimo,,,,,,
spell_ways_9_formule_d_incantesimo,spell_ways,9,Formule d'incantesimo,Formule d'incantesimo,,,,,,
spell_ways_10_formule_d_incantesimo,spell_ways,10,Formule d'incantesimo,Formule d'incantesimo,,,,,,
essence_ways_1_formule_dell_essenza,essence_ways,1,Formule dell'essenza,Formule dell'essenza,,,,,,
essence_ways_2_formule_dell_essenza,essence_ways,2,Formule dell'essenza,Formule dell'essenza,,,,,,
essence_ways_3_formule_dell_essenza,essence_ways,3,Formule dell'essenza,Formule dell'essenza,,,,,,
essence_ways_4_formule_dell_essenza,essence_ways,4,Formule dell'essenza,Formule dell'essenza,,,,,,
essence_ways_5_formule_dell_essenza,essence_ways,5,Formule dell'essenza,Formule dell'essenza,,,,,,
essence_ways_6_formule_dell_essenza,essence_ways,6,Formule dell'essenza,Formule dell'essenza,,,,,,
essence_ways_7_formule_dell_essenza,essence_ways,7,Formule dell'essenza,Formule dell'essenza,,,,,,
essence_ways_8_formule_dell_essenza,essence_ways,8,Formule dell'essenza,Formule dell'essenza,,,,,,
essence_ways_9_formule_dell_essenza,essence_ways,9,Formule dell'essenza,Formule dell'essenza,,,,,,
essence_ways_10_formule_dell_essenza,essence_ways,10,Formule dell'essenza,Formule dell'essenza,,,,,,
spirit_mastery_1_controllo_spirituale,spirit_mastery,1,Controllo spirituale,Controllo spirituale,,,,,,
spirit_mastery_2_controllo_spirituale,spirit_mastery,2,Controllo spirituale,Controllo spirituale,,,,,,
spirit_mastery_3_controllo_spirituale,spirit_mastery,3,Controllo spirituale,Controllo spirituale,,,,,,
spirit_mastery_4_controllo_spirituale,spirit_mastery,4,Controllo spirituale,Controllo spirituale,,,,,,
spirit_mastery_5_controllo_spirituale,spirit_mastery,5,Controllo spirituale,Controllo spirituale,,,,,,
spirit_mastery_6_controllo_spirituale,spirit_mastery,6,Controllo spirituale,Controllo spirituale,,,,,,
spirit_mastery_7_controllo_spirituale,spirit_mastery,7,Controllo spirituale,Controllo spirituale,,,,,,
spirit_mastery_8_controllo_spirituale,spirit_mastery,8,Controllo spirituale,Controllo spirituale,,,,,,
spirit_mastery_9_controllo_spirituale,spirit_mastery,9,Controllo spirituale,Controllo spirituale,,,,,,
spirit_mastery_10_controllo_spirituale,spirit_mastery,10,Controllo spirituale,Controllo spirituale,,,,,,
essence_perceptions_1_percezione_dell_essenza,essence_perceptions,1,Percezione dell'essenza,Percezione dell'essenza,,,,,,
essence_perceptions_2_percezione_dell_essenza,essence_perceptions,2,Percezione dell'essenza,Percezione dell'essenza,,,,,,
essence_perceptions_3_percezione_dell_essenza,essence_perceptions,3,Percezione dell'essenza,Percezione dell'essenza,,,,,,
essence_perceptions_4_percezione_dell_essenza,essence_perceptions,4,Percezione dell'essenza,Percezione dell'essenza,,,,,,
essence_perceptions_5_percezione_dell_essenza,essence_perceptions,5,Percezione dell'essenza,Percezione dell'essenza,,,,,,
essence_perceptions_6_percezione_dell_essenza,essence_perceptions,6,Percezione dell'essenza,Percezione dell'essenza,,,,,,
essence_perceptions_7_percezione_dell_essenza,essence_perceptions,7,Percezione dell'essenza,Percezione dell'essenza,,,,,,
essence_perceptions_8_percezione_dell_essenza,essence_perceptions,8,Percezione dell'essenza,Percezione dell'essenza,,,,,,
essence_perceptions_9_percezione_dell_essenza,essence_perceptions,9,Percezione dell'essenza,Percezione dell'essenza,,,,,,
essence_perceptions_10_percezione_dell_essenza,essence_perceptions,10,Percezione dell'essenza,Percezione dell'essenza,,,,,,
earth_law_1_geomanzia,earth_law,1,Geomanzia,Geomanzia,,,,,,
earth_law_2_geomanzia,earth_law,2,Geomanzia,Geomanzia,,,,,,
earth_law_3_geomanzia,earth_law,3,Geomanzia,Geomanzia,,,,,,
earth_law_4_geomanzia,earth_law,4,Geomanzia,Geomanzia,,,,,,
earth_law_5_geomanzia,earth_law,5,Geomanzia,Geomanzia,,,,,,
earth_law_6_geomanzia,earth_law,6,Geomanzia,Geomanzia,,,,,,
earth_law_7_geomanzia,earth_law,7,Geomanzia,Geomanzia,,,,,,
earth_law_8_geomanzia,earth_law,8,Geomanzia,Geomanzia,,,,,,
earth_law_9_geomanzia,earth_law,9,Geomanzia,Geomanzia,,,,,,
earth_law_10_geomanzia,earth_law,10,Geomanzia,Geomanzia,,,,,,
ice_law_1_criomanzia,ice_law,1,Criomanzia,Criomanzia,,,,,,
ice_law_2_criomanzia,ice_law,2,Criomanzia,Criomanzia,,,,,,
ice_law_3_criomanzia,ice_law,3,Criomanzia,Criomanzia,,,,,,
ice_law_4_criomanzia,ice_law,4,Criomanzia,Criomanzia,,,,,,
ice_law_5_criomanzia,ice_law,5,Criomanzia,Criomanzia,,,,,,
ice_law_6_criomanzia,ice_law,6,Criomanzia,Criomanzia,,,,,,
ice_law_7_criomanzia,ice_law,7,Criomanzia,Criomanzia,,,,,,
ice_law_8_criomanzia,ice_law,8,Criomanzia,Criomanzia,,,,,,
ice_law_9_criomanzia,ice_law,9,Criomanzia,Criomanzia,,,,,,
ice_law_10_criomanzia,ice_law,10,Criomanzia,Criomanzia,,,,,,
light_law_1_fotomanzia,light_law,1,Fotomanzia,Fotomanzia,,,,,,
light_law_2_fotomanzia,light_law,2,Fotomanzia,Fotomanzia,,,,,,
light_law_3_fotomanzia,light_law,3,Fotomanzia,Fotomanzia,,,,,,
light_law_4_fotomanzia,light_law,4,Fotomanzia,Fotomanzia,,,,,,
light_law_5_fotomanzia,light_law,5,Fotomanzia,Fotomanzia,,,,,,
light_law_6_fotomanzia,light_law,6,Fotomanzia,Fotomanzia,,,,,,
light_law_7_fotomanzia,light_law,7,Fotomanzia,Fotomanzia,,,,,,
light_law_8_fotomanzia,light_law,8,Fotomanzia,Fotomanzia,,,,,,
light_law_9_fotomanzia,light_law,9,Fotomanzia,Fotomanzia,,,,,,
light_law_10_fotomanzia,light_law,10,Fotomanzia,Fotomanzia,,,,,,
fire_law_1_piromanzia,fire_law,1,Piromanzia,Piromanzia,,,,,,
fire_law_2_piromanzia,fire_law,2,Piromanzia,Piromanzia,,,,,,
fire_law_3_piromanzia,fire_law,3,Piromanzia,Piromanzia,,,,,,
fire_law_4_piromanzia,fire_law,4,Piromanzia,Piromanzia,,,,,,
fire_law_5_piromanzia,fire_law,5,Piromanzia,Piromanzia,,,,,,
fire_law_6_piromanzia,fire_law,6,Piromanzia,Piromanzia,,,,,,
fire_law_7_piromanzia,fire_law,7,Piromanzia,Piromanzia,,,,,,
fire_law_8_piromanzia,fire_law,8,Piromanzia,Piromanzia,,,,,,
fire_law_9_piromanzia,fire_law,9,Piromanzia,Piromanzia,,,,,,
fire_law_10_piromanzia,fire_law,10,Piromanzia,Piromanzia,,,,,,
lofty_bridge_1_ponte_arcano,lofty_bridge,1,Ponte arcano,Ponte arcano,,,,,,
lofty_bridge_2_ponte_arcano,lofty_bridge,2,Ponte arcano,Ponte arcano,,,,,,
lofty_bridge_3_ponte_arcano,lofty_bridge,3,Ponte arcano,Ponte arcano,,,,,,
lofty_bridge_4_ponte_arcano,lofty_bridge,4,Ponte arcano,Ponte arcano,,,,,,
lofty_bridge_5_ponte_arcano,lofty_bridge,5,Ponte arcano,Ponte arcano,,,,,,
lofty_bridge_6_ponte_arcano,lofty_bridge,6,Ponte arcano,Ponte arcano,,,,,,
